Id_x,TweetId,Url,ExpandedUrl_x,DisplayUrl,UserId,NewsId,ExpandedUrl_y,ShortUrl,SourceUrl
1883345,10347159522123776,http://on.msnbc.com/hSfMdV,http://on.msnbc.com/hSfMdV,http://on.msnbc.com/hSfMdV,20709918,20584,http://on.msnbc.com/hSfMdV,http://on.msnbc.com/hSfMdV,http://on.msnbc.com
1883570,10347490352046081,http://goo.gl/fb/ZA7pF,http://goo.gl/fb/ZA7pF,http://goo.gl/fb/ZA7pF,9567382,20601,http://goo.gl/fb/ZA7pF,http://goo.gl/fb/ZA7pF,http://goo.gl
1883574,10347498845503489,http://goo.gl/fb/VjWZk,http://goo.gl/fb/VjWZk,http://goo.gl/fb/VjWZk,9567382,20603,http://goo.gl/fb/VjWZk,http://goo.gl/fb/VjWZk,http://goo.gl
1883580,10347508937003008,http://goo.gl/fb/VNMFU,http://goo.gl/fb/VNMFU,http://goo.gl/fb/VNMFU,9567382,20604,http://goo.gl/fb/VNMFU,http://goo.gl/fb/VNMFU,http://goo.gl
1883638,10347564612198400,http://dlvr.it/9bZ5m,http://dlvr.it/9bZ5m,http://dlvr.it/9bZ5m,57869243,20608,http://dlvr.it/9bZ5m,http://dlvr.it/9bZ5m,http://dlvr.it
1883872,10347816354324480,http://bit.ly/gK2Ewm,http://bit.ly/gK2Ewm,http://bit.ly/gK2Ewm,11966392,20628,http://bit.ly/gK2Ewm,http://bit.ly/gK2Ewm,http://bit.ly
1884364,10348398511136768,http://bit.ly/f02,http://bit.ly/f02,http://bit.ly/f02,162094948,20675,http://bit.ly/f02,http://bit.ly/f02,http://bit.ly
1884428,10348509492420608,http://bit.ly/gENmYC,http://bit.ly/gENmYC,http://bit.ly/gENmYC,103415179,20682,http://bit.ly/gENmYC,http://bit.ly/gENmYC,http://bit.ly
1884433,10348512889802753,http://bit.ly/hT5j5p,http://bit.ly/hT5j5p,http://bit.ly/hT5j5p,103415179,20683,http://bit.ly/hT5j5p,http://bit.ly/hT5j5p,http://bit.ly
1884436,10348515427356672,http://bit.ly/emP5DK,http://bit.ly/emP5DK,http://bit.ly/emP5DK,103415179,20684,http://bit.ly/emP5DK,http://bit.ly/emP5DK,http://bit.ly
1884451,10348522863861760,http://bit.ly/eADtU1,http://bit.ly/eADtU1,http://bit.ly/eADtU1,103415179,20687,http://bit.ly/eADtU1,http://bit.ly/eADtU1,http://bit.ly
1884455,10348527423070208,http://bit.ly/heUxjp,http://bit.ly/heUxjp,http://bit.ly/heUxjp,103415179,20688,http://bit.ly/heUxjp,http://bit.ly/heUxjp,http://bit.ly
1884459,10348530933698560,http://huff.to/fi1zsN,http://huff.to/fi1zsN,http://huff.to/fi1zsN,102348958,20689,http://huff.to/fi1zsN,http://huff.to/fi1zsN,http://huff.to
1884541,10348638848946176,http://ow.ly/3ilrz,http://ow.ly/3ilrz,http://ow.ly/3ilrz,102348958,20699,http://ow.ly/3ilrz,http://ow.ly/3ilrz,http://ow.ly
1884601,10348731903770624,http://nyti.ms/eTnwvE,http://nyti.ms/eTnwvE,http://nyti.ms/eTnwvE,16426463,20706,http://nyti.ms/eTnwvE,http://nyti.ms/eTnwvE,http://nyti.ms
1884710,10348929916866560,http://bit.ly/ajFfio,http://bit.ly/ajFfio,http://bit.ly/ajFfio,11966392,20715,http://bit.ly/ajFfio,http://bit.ly/ajFfio,http://bit.ly
1884793,10349056123478016,http://bit.ly/f9EDuU,http://bit.ly/f9EDuU,http://bit.ly/f9EDuU,16426463,20725,http://bit.ly/f9EDuU,http://bit.ly/f9EDuU,http://bit.ly
1884874,10349172884512768,http://bbc.in/eNBkTI,http://bbc.in/eNBkTI,http://bbc.in/eNBkTI,16426463,20733,http://bbc.in/eNBkTI,http://bbc.in/eNBkTI,http://bbc.in
1884894,10349213594419200,http://bit.ly/ajFfio,http://bit.ly/ajFfio,http://bit.ly/ajFfio,11966392,20715,http://bit.ly/ajFfio,http://bit.ly/ajFfio,http://bit.ly
1884945,10349248990154753,http://bit.ly/dSnGIP,http://bit.ly/dSnGIP,http://bit.ly/dSnGIP,16426463,20740,http://bit.ly/dSnGIP,http://bit.ly/dSnGIP,http://bit.ly
1884963,10349290727677953,http://bit.ly/hRWeEv,http://bit.ly/hRWeEv,http://bit.ly/hRWeEv,15416541,20745,http://bit.ly/hRWeEv,http://bit.ly/hRWeEv,http://bit.ly
1885170,10349525696774144,http://bit.ly/eu59ce,http://bit.ly/eu59ce,http://bit.ly/eu59ce,16426463,20766,http://bit.ly/eu59ce,http://bit.ly/eu59ce,http://bit.ly
1885256,10349592235212800,http://bit.ly/fDT95j,http://bit.ly/fDT95j,http://bit.ly/fDT95j,16426463,20772,http://bit.ly/fDT95j,http://bit.ly/fDT95j,http://bit.ly
1885299,10349630558568449,http://huff.to/fi1zsN,http://huff.to/fi1zsN,http://huff.to/fi1zsN,1934931,20689,http://huff.to/fi1zsN,http://huff.to/fi1zsN,http://huff.to
1885647,10349958054027265,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,20709918,9536,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl
1885647,10349958054027265,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,20709918,20801,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl
1885647,10349958054027265,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,20709918,28087,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl
1885689,10349483267194880,http://abcn.ws/exyz2o,http://abcn.ws/exyz2o,http://abcn.ws/exyz2o,28785486,20807,http://abcn.ws/exyz2o,http://abcn.ws/exyz2o,http://abcn.ws
1885693,10349993768521728,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,20709918,9536,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl
1885693,10349993768521728,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,20709918,20801,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl
1885693,10349993768521728,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,20709918,28087,http://goo.gl/fb/omhP7,http://goo.gl/fb/omhP7,http://goo.gl
1885725,10350018699468801,http://yfrog.com/jjy6p0j,http://yfrog.com/jjy6p0j,http://yfrog.com/jjy6p0j,173949017,20809,http://yfrog.com/jjy6p0j,http://yfrog.com/jjy6p0j,http://yfrog.com
1885866,10350173158899712,http://dlvr.it/9bZQC,http://dlvr.it/9bZQC,http://dlvr.it/9bZQC,16426463,20821,http://dlvr.it/9bZQC,http://dlvr.it/9bZQC,http://dlvr.it
1885933,10350244122333184,http://on.msnbc.com/hDNKe3,http://on.msnbc.com/hDNKe3,http://on.msnbc.com/hDNKe3,89850065,20827,http://on.msnbc.com/hDNKe3,http://on.msnbc.com/hDNKe3,http://on.msnbc.com
1885957,10350262979919872,http://bit.ly/hxYcy3,http://bit.ly/hxYcy3,http://bit.ly/hxYcy3,16426463,20830,http://bit.ly/hxYcy3,http://bit.ly/hxYcy3,http://bit.ly
1886005,10350320274116608,http://3.ly/TM6u,http://3.ly/TM6u,http://3.ly/TM6u,16426463,20837,http://3.ly/TM6u,http://3.ly/TM6u,http://3.ly
1886163,10350545931870208,http://bit.ly/glfjCy,http://bit.ly/glfjCy,http://bit.ly/glfjCy,103415179,20857,http://bit.ly/glfjCy,http://bit.ly/glfjCy,http://bit.ly
1886166,10350551912943616,http://bit.ly/fUMplz,http://bit.ly/fUMplz,http://bit.ly/fUMplz,103415179,20858,http://bit.ly/fUMplz,http://bit.ly/fUMplz,http://bit.ly
1886169,10350557629784064,http://bit.ly/e1YdnY,http://bit.ly/e1YdnY,http://bit.ly/e1YdnY,103415179,20859,http://bit.ly/e1YdnY,http://bit.ly/e1YdnY,http://bit.ly
1886172,10350561362710528,http://bit.ly/essgc0,http://bit.ly/essgc0,http://bit.ly/essgc0,103415179,20860,http://bit.ly/essgc0,http://bit.ly/essgc0,http://bit.ly
1886175,10350566920159234,http://bit.ly/hmgkQc,http://bit.ly/hmgkQc,http://bit.ly/hmgkQc,103415179,20861,http://bit.ly/hmgkQc,http://bit.ly/hmgkQc,http://bit.ly
1886776,10351197827371008,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,742143,20911,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in
1886858,10351376315973632,http://www.absolutelyrics.com/lyrics/view/steve_winwood/split_decision/,http://www.absolutelyrics.com/lyrics/view/steve_winwood/split_decision/,http://www.absolutelyrics.com/lyrics/view/steve_winwood/split_decision/,24405517,20921,http://www.absolutelyrics.com/lyrics/view/steve_winwood/split_decision/,http://www.absolutelyrics.com/lyrics/view/steve_winwood/split_decision/,http://www.absolutelyrics.com
1886875,10351210347364352,http://bbc.in/f8pq52,http://bbc.in/f8pq52,http://bbc.in/f8pq52,742143,20922,http://bbc.in/f8pq52,http://bbc.in/f8pq52,http://bbc.in
1886975,10351526874714112,http://www.bbc.co.uk/news/world-11899783,http://www.bbc.co.uk/news/world-11899783,http://www.bbc.co.uk/news/world-11899783,87062542,20929,http://www.bbc.co.uk/news/world-11899783,http://www.bbc.co.uk/news/world-11899783,http://www.bbc.co.uk
1887091,10351685671067649,http://bit.ly/h6NEgY,http://bit.ly/h6NEgY,http://bit.ly/h6NEgY,79896423,20939,http://bit.ly/h6NEgY,http://bit.ly/h6NEgY,http://bit.ly
1887092,10351686677700608,http://NewsBusters.org,http://NewsBusters.org,http://NewsBusters.org,16426463,20940,http://NewsBusters.org,http://NewsBusters.org,http://NewsBusters.org
1887111,10351706332205056,http://tl.gd/794hnd,http://tl.gd/794hnd,http://tl.gd/794hnd,21352313,20943,http://tl.gd/794hnd,http://tl.gd/794hnd,http://tl.gd
1887115,10351710165803008,http://tl.gd/794hnv,http://tl.gd/794hnv,http://tl.gd/794hnv,21352313,20944,http://tl.gd/794hnv,http://tl.gd/794hnv,http://tl.gd
1887117,10351717140930560,http://es.pn/fDGJGp,http://es.pn/fDGJGp,http://es.pn/fDGJGp,103415179,20945,http://es.pn/fDGJGp,http://es.pn/fDGJGp,http://es.pn
1887195,10351804768321537,http://live.cn,http://live.cn,http://live.cn,69209539,20949,http://live.cn,http://live.cn,http://live.cn
1887246,10351870119780352,http://nyti.ms/dTmeuU,http://nyti.ms/dTmeuU,http://nyti.ms/dTmeuU,176051496,20955,http://nyti.ms/dTmeuU,http://nyti.ms/dTmeuU,http://nyti.ms
1887301,10351935152459777,http://plixi.com/p/60500151,http://plixi.com/p/60500151,http://plixi.com/p/60500151,153160314,20963,http://plixi.com/p/60500151,http://plixi.com/p/60500151,http://plixi.com
1887302,10351945038430208,http://tl.gd/794i9v,http://tl.gd/794i9v,http://tl.gd/794i9v,21352313,20964,http://tl.gd/794i9v,http://tl.gd/794i9v,http://tl.gd
1887403,10352067998650368,http://ow.ly/3iOCb,http://ow.ly/3iOCb,http://ow.ly/3iOCb,16426463,20970,http://ow.ly/3iOCb,http://ow.ly/3iOCb,http://ow.ly
1887419,10352090652086272,http://engt.co/gsddov,http://engt.co/gsddov,http://engt.co/gsddov,103415179,20971,http://engt.co/gsddov,http://engt.co/gsddov,http://engt.co
1887462,10352134381899776,http://bit.ly/fNw21O,http://bit.ly/fNw21O,http://bit.ly/fNw21O,16426463,20973,http://bit.ly/fNw21O,http://bit.ly/fNw21O,http://bit.ly
1887525,10352200979058688,http://dlvr.it/9bYxM,http://dlvr.it/9bYxM,http://dlvr.it/9bYxM,39524835,20978,http://dlvr.it/9bYxM,http://dlvr.it/9bYxM,http://dlvr.it
1887585,10352295380262912,http://Milo.com,http://Milo.com,http://Milo.com,103415179,20984,http://Milo.com,http://Milo.com,http://Milo.com
1887586,10352295380262912,http://Milo.com,http://Milo.com,http://Milo.com,103415179,20984,http://Milo.com,http://Milo.com,http://Milo.com
1887587,10352295380262912,http://bit.ly/eH7jmt,http://bit.ly/eH7jmt,http://bit.ly/eH7jmt,103415179,20985,http://bit.ly/eH7jmt,http://bit.ly/eH7jmt,http://bit.ly
1887598,10352303689179137,http://bit.ly/grN4Xc,http://bit.ly/grN4Xc,http://bit.ly/grN4Xc,103415179,20987,http://bit.ly/grN4Xc,http://bit.ly/grN4Xc,http://bit.ly
1887601,10352307283689472,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,16426463,20911,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in
1887605,10352310332956672,http://bit.ly/g5Cu3n,http://bit.ly/g5Cu3n,http://bit.ly/g5Cu3n,103415179,20989,http://bit.ly/g5Cu3n,http://bit.ly/g5Cu3n,http://bit.ly
1887608,10352313931661312,http://bit.ly/et7NiM,http://bit.ly/et7NiM,http://bit.ly/et7NiM,103415179,20990,http://bit.ly/et7NiM,http://bit.ly/et7NiM,http://bit.ly
1887612,10352318948048897,http://bit.ly/hDAsXY,http://bit.ly/hDAsXY,http://bit.ly/hDAsXY,103415179,20991,http://bit.ly/hDAsXY,http://bit.ly/hDAsXY,http://bit.ly
1887689,10352384110759937,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in/fpWay9,21352313,17573,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in
1887689,10352384110759937,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in/fpWay9,21352313,20435,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in
1887691,10352385708793856,http://tl.gd/7914ql,http://tl.gd/7914ql,http://tl.gd/7914ql,21352313,20999,http://tl.gd/7914ql,http://tl.gd/7914ql,http://tl.gd
1887693,10352387734638595,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in/fpWay9,21352313,17573,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in
1887693,10352387734638595,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in/fpWay9,21352313,20435,http://bbc.in/fpWay9,http://bbc.in/fpWay9,http://bbc.in
1887699,10352394294530048,http://huff.to/fi1zsN,http://huff.to/fi1zsN,http://huff.to/fi1zsN,176705076,20689,http://huff.to/fi1zsN,http://huff.to/fi1zsN,http://huff.to
1887731,10352438053699585,http://tl.gd/792lek,http://tl.gd/792lek,http://tl.gd/792lek,21352313,21003,http://tl.gd/792lek,http://tl.gd/792lek,http://tl.gd
1887734,10352441455288320,http://tl.gd/794ja9,http://tl.gd/794ja9,http://tl.gd/794ja9,21352313,21004,http://tl.gd/794ja9,http://tl.gd/794ja9,http://tl.gd
1887784,10352481578000384,http://tl.gd/794jae,http://tl.gd/794jae,http://tl.gd/794jae,21352313,21018,http://tl.gd/794jae,http://tl.gd/794jae,http://tl.gd
1887827,10352532094189568,http://dlvr.it/9bdRv,http://dlvr.it/9bdRv,http://dlvr.it/9bdRv,57869243,21028,http://dlvr.it/9bdRv,http://dlvr.it/9bdRv,http://dlvr.it
1888021,10352778283065344,http://twb.ly/fX91ni,http://twb.ly/fX91ni,http://twb.ly/fX91ni,19979031,21054,http://twb.ly/fX91ni,http://twb.ly/fX91ni,http://twb.ly
1888078,10352830632165376,http://bit.ly/hSxD8v,http://bit.ly/hSxD8v,http://bit.ly/hSxD8v,103415179,21065,http://bit.ly/hSxD8v,http://bit.ly/hSxD8v,http://bit.ly
1888143,10352970885500928,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,142962699,20911,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in
1888146,10352975079804929,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,189689466,20911,http://bbc.in/ifPTIG,http://bbc.in/ifPTIG,http://bbc.in
1888174,10352996965679104,http://goo.gl/fb/56Yeh,http://goo.gl/fb/56Yeh,http://goo.gl/fb/56Yeh,9567382,21076,http://goo.gl/fb/56Yeh,http://goo.gl/fb/56Yeh,http://goo.gl
1888211,10352997573857280,http://goo.gl/fb/749PE,http://goo.gl/fb/749PE,http://goo.gl/fb/749PE,9567382,21077,http://goo.gl/fb/749PE,http://goo.gl/fb/749PE,http://goo.gl
1888232,10352998911836160,http://goo.gl/fb/d1YQA,http://goo.gl/fb/d1YQA,http://goo.gl/fb/d1YQA,9567382,21078,http://goo.gl/fb/d1YQA,http://goo.gl/fb/d1YQA,http://goo.gl
1888244,10352999675199488,http://goo.gl/fb/vOZg7,http://goo.gl/fb/vOZg7,http://goo.gl/fb/vOZg7,9567382,21079,http://goo.gl/fb/vOZg7,http://goo.gl/fb/vOZg7,http://goo.gl
1888251,10353000287567872,http://goo.gl/fb/W1u8E,http://goo.gl/fb/W1u8E,http://goo.gl/fb/W1u8E,9567382,21080,http://goo.gl/fb/W1u8E,http://goo.gl/fb/W1u8E,http://goo.gl
1888266,10353001508110336,http://goo.gl/fb/WjuGr,http://goo.gl/fb/WjuGr,http://goo.gl/fb/WjuGr,9567382,21081,http://goo.gl/fb/WjuGr,http://goo.gl/fb/WjuGr,http://goo.gl
1888267,10353001692667904,http://goo.gl/fb/gVUrv,http://goo.gl/fb/gVUrv,http://goo.gl/fb/gVUrv,9567382,21082,http://goo.gl/fb/gVUrv,http://goo.gl/fb/gVUrv,http://goo.gl
1888284,10353002552500224,http://goo.gl/fb/cFr5a,http://goo.gl/fb/cFr5a,http://goo.gl/fb/cFr5a,9567382,21083,http://goo.gl/fb/cFr5a,http://goo.gl/fb/cFr5a,http://goo.gl
1888290,10353002590240769,http://goo.gl/fb/gNlPN,http://goo.gl/fb/gNlPN,http://goo.gl/fb/gNlPN,9567382,21084,http://goo.gl/fb/gNlPN,http://goo.gl/fb/gNlPN,http://goo.gl
1888300,10353004049862656,http://goo.gl/fb/spaZN,http://goo.gl/fb/spaZN,http://goo.gl/fb/spaZN,9567382,21085,http://goo.gl/fb/spaZN,http://goo.gl/fb/spaZN,http://goo.gl
1888314,10353012128088064,http://goo.gl/fb/kXvwn,http://goo.gl/fb/kXvwn,http://goo.gl/fb/kXvwn,9567382,21086,http://goo.gl/fb/kXvwn,http://goo.gl/fb/kXvwn,http://goo.gl
1888320,10353016972513281,http://goo.gl/fb/ZZ8MA,http://goo.gl/fb/ZZ8MA,http://goo.gl/fb/ZZ8MA,9567382,21087,http://goo.gl/fb/ZZ8MA,http://goo.gl/fb/ZZ8MA,http://goo.gl
1888330,10353020738994176,http://goo.gl/fb/POsid,http://goo.gl/fb/POsid,http://goo.gl/fb/POsid,9567382,21088,http://goo.gl/fb/POsid,http://goo.gl/fb/POsid,http://goo.gl
1888335,10353022701928448,http://Gifts.com,http://Gifts.com,http://Gifts.com,9567382,18707,http://Gifts.com,http://Gifts.com,http://Gifts.com
1888335,10353022701928448,http://Gifts.com,http://Gifts.com,http://Gifts.com,9567382,21089,http://Gifts.com,http://Gifts.com,http://Gifts.com
1888353,10353030230704129,http://goo.gl/fb/NBRRR,http://goo.gl/fb/NBRRR,http://goo.gl/fb/NBRRR,9567382,21090,http://goo.gl/fb/NBRRR,http://goo.gl/fb/NBRRR,http://goo.gl
1888409,10353101533880320,http://dlvr.it/9bdpZ,http://dlvr.it/9bdpZ,http://dlvr.it/9bdpZ,57869243,21096,http://dlvr.it/9bdpZ,http://dlvr.it/9bdpZ,http://dlvr.it
1888419,10353113642831872,http://dlvr.it/9bdqs,http://dlvr.it/9bdqs,http://dlvr.it/9bdqs,57869243,21097,http://dlvr.it/9bdqs,http://dlvr.it/9bdqs,http://dlvr.it
1888420,10353117061193728,http://dlvr.it/9bdrw,http://dlvr.it/9bdrw,http://dlvr.it/9bdrw,57869243,21098,http://dlvr.it/9bdrw,http://dlvr.it/9bdrw,http://dlvr.it
1888475,10353183649955841,http://bbc.in/f8pq52,http://bbc.in/f8pq52,http://bbc.in/f8pq52,142962699,20922,http://bbc.in/f8pq52,http://bbc.in/f8pq52,http://bbc.in
1888612,10353324922503168,http://bbc.in/f8pq52,http://bbc.in/f8pq52,http://bbc.in/f8pq52,181107657,20922,http://bbc.in/f8pq52,http://bbc.in/f8pq52,http://bbc.in
1888669,10353390534004736,http://tl.gd/794lhj,http://tl.gd/794lhj,http://tl.gd/794lhj,21352313,21114,http://tl.gd/794lhj,http://tl.gd/794lhj,http://tl.gd
1888677,10353403997720576,http://bit.ly/fRWpXW,http://bit.ly/fRWpXW,http://bit.ly/fRWpXW,60472240,21116,http://bit.ly/fRWpXW,http://bit.ly/fRWpXW,http://bit.ly
1889328,10354121102065664,http://lnkd.in/9q-AVH,http://lnkd.in/9q-AVH,http://lnkd.in/9q-AVH,38469445,21169,http://lnkd.in/9q-AVH,http://lnkd.in/9q-AVH,http://lnkd.in
1889390,10332314483560448,http://tcrn.ch/hl859i,http://tcrn.ch/hl859i,http://tcrn.ch/hl859i,816653,21177,http://tcrn.ch/hl859i,http://tcrn.ch/hl859i,http://tcrn.ch
1889439,10354229654851584,http://lnkd.in/Kp8-Kc,http://lnkd.in/Kp8-Kc,http://lnkd.in/Kp8-Kc,38469445,21183,http://lnkd.in/Kp8-Kc,http://lnkd.in/Kp8-Kc,http://lnkd.in
1889461,10354239041703936,http://tl.gd/794nch,http://tl.gd/794nch,http://tl.gd/794nch,39524835,21187,http://tl.gd/794nch,http://tl.gd/794nch,http://tl.gd
1889479,10354279118274560,http://goo.gl/fb/GFVUt,http://goo.gl/fb/GFVUt,http://goo.gl/fb/GFVUt,9567382,21189,http://goo.gl/fb/GFVUt,http://goo.gl/fb/GFVUt,http://goo.gl
1889489,10354295874519042,http://goo.gl/fb/AgrIg,http://goo.gl/fb/AgrIg,http://goo.gl/fb/AgrIg,9567382,21193,http://goo.gl/fb/AgrIg,http://goo.gl/fb/AgrIg,http://goo.gl
1889490,10354301733969921,http://goo.gl/fb/kj0B1,http://goo.gl/fb/kj0B1,http://goo.gl/fb/kj0B1,9567382,21194,http://goo.gl/fb/kj0B1,http://goo.gl/fb/kj0B1,http://goo.gl
1889687,10354540943507456,http://tl.gd/794o14,http://tl.gd/794o14,http://tl.gd/794o14,60472240,21216,http://tl.gd/794o14,http://tl.gd/794o14,http://tl.gd
1889761,10354682006343681,http://bit.ly/gXVOZJ,http://bit.ly/gXVOZJ,http://bit.ly/gXVOZJ,103415179,21224,http://bit.ly/gXVOZJ,http://bit.ly/gXVOZJ,http://bit.ly
1889839,10354773396029441,http://bit.ly/i850wt,http://bit.ly/i850wt,http://bit.ly/i850wt,39524835,21238,http://bit.ly/i850wt,http://bit.ly/i850wt,http://bit.ly
1890286,10355405108551682,http://goo.gl/krSUF,http://goo.gl/krSUF,http://goo.gl/krSUF,115561720,21283,http://goo.gl/krSUF,http://goo.gl/krSUF,http://goo.gl
1890286,10355405108551682,http://goo.gl/krSUF,http://goo.gl/krSUF,http://goo.gl/krSUF,115561720,31259,http://goo.gl/krSUF,http://goo.gl/krSUF,http://goo.gl
1890467,10355696021274624,http://bit.ly/f02,http://bit.ly/f02,http://bit.ly/f02,1934931,20675,http://bit.ly/f02,http://bit.ly/f02,http://bit.ly
1890613,10355877940830209,http://goo.gl/rWIOY,http://goo.gl/rWIOY,http://goo.gl/rWIOY,115561720,21311,http://goo.gl/rWIOY,http://goo.gl/rWIOY,http://goo.gl
1890872,10355110966206464,http://j.mp/h5GhyQ,http://j.mp/h5GhyQ,http://j.mp/h5GhyQ,79797834,21331,http://j.mp/h5GhyQ,http://j.mp/h5GhyQ,http://j.mp
1891154,10356413075296256,http://goo.gl/X5Mhk,http://goo.gl/X5Mhk,http://goo.gl/X5Mhk,115561720,21353,http://goo.gl/X5Mhk,http://goo.gl/X5Mhk,http://goo.gl
1891175,10356435019898880,http://tl.gd/794rur,http://tl.gd/794rur,http://tl.gd/794rur,113216063,21357,http://tl.gd/794rur,http://tl.gd/794rur,http://tl.gd
1891335,10356547448213504,http://Milo.com,http://Milo.com,http://Milo.com,103415179,20984,http://Milo.com,http://Milo.com,http://Milo.com
1891339,10356552837894144,http://bit.ly/hjz46y,http://bit.ly/hjz46y,http://bit.ly/hjz46y,103415179,21369,http://bit.ly/hjz46y,http://bit.ly/hjz46y,http://bit.ly
1891350,10356270909362176,http://Milo.com,http://Milo.com,http://Milo.com,816653,20984,http://Milo.com,http://Milo.com,http://Milo.com
1891351,10356270909362176,http://tcrn.ch/eHC9Uo,http://tcrn.ch/eHC9Uo,http://tcrn.ch/eHC9Uo,816653,21370,http://tcrn.ch/eHC9Uo,http://tcrn.ch/eHC9Uo,http://tcrn.ch
1891375,10356569808044033,http://bit.ly/hz5BYR,http://bit.ly/hz5BYR,http://bit.ly/hz5BYR,103415179,21373,http://bit.ly/hz5BYR,http://bit.ly/hz5BYR,http://bit.ly
1891385,10356581262692353,http://bit.ly/hYpgze,http://bit.ly/hYpgze,http://bit.ly/hYpgze,103415179,21375,http://bit.ly/hYpgze,http://bit.ly/hYpgze,http://bit.ly
1891418,10356595850485760,http://bit.ly/h3505c,http://bit.ly/h3505c,http://bit.ly/h3505c,103415179,21377,http://bit.ly/h3505c,http://bit.ly/h3505c,http://bit.ly
1891445,10356618826878976,http://tl.gd/794s85,http://tl.gd/794s85,http://tl.gd/794s85,123267371,21380,http://tl.gd/794s85,http://tl.gd/794s85,http://tl.gd
1891739,10356948960546817,http://bit.ly/erdT8o,http://bit.ly/erdT8o,http://bit.ly/erdT8o,21352313,21402,http://bit.ly/erdT8o,http://bit.ly/erdT8o,http://bit.ly
1891827,10357027675049984,http://www.bbc.co.uk/news/entertainment-arts-11897425,http://www.bbc.co.uk/news/entertainment-arts-11897425,http://www.bbc.co.uk/news/entertainment-arts-11897425,14853523,21410,http://www.bbc.co.uk/news/entertainment-arts-11897425,http://www.bbc.co.uk/news/entertainment-arts-11897425,http://www.bbc.co.uk
1891958,10357150991785984,http://tl.gd/794te9,http://tl.gd/794te9,http://tl.gd/794te9,19651092,21419,http://tl.gd/794te9,http://tl.gd/794te9,http://tl.gd
