,UserId,FinalInterests
741,29542368,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3808515667915344, 0.16302406787872314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09646742045879364, 0.0, 0.0, 0.05098354443907738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
742,29562655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4768744111061096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0744549036026001, 0.0, 0.06201838329434395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06833387166261673, 0.0, 0.0]"
743,29639874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3835292160511017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1202278733253479, 0.0, 0.0943685993552208, 0.0, 0.0, 0.0, 0.06166859343647957, 0.0, 0.0, 0.0652715265750885, 0.0, 0.0]"
744,29654257,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5229803323745728, 0.0, 0.0, 0.0, 0.053881142288446426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07120246440172195, 0.0, 0.0, 0.08083568513393402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
745,29711378,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4930696487426758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05764249712228775, 0.0, 0.0, 0.0989077240228653, 0.0, 0.0, 0.0, 0.05432521179318428, 0.0, 0.0, 0.0, 0.0, 0.0]"
746,29756940,"[0.0, 0.09111328423023224, 0.0, 0.0, 0.0, 0.42911967635154724, 0.05333667993545532, 0.0, 0.0, 0.06067880243062973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11377421766519547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
747,29959799,"[0.0, 0.09749139100313187, 0.0, 0.0, 0.0, 0.32806333899497986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12821508944034576, 0.0, 0.097169890999794, 0.12619061768054962, 0.0, 0.0, 0.05578780546784401, 0.0, 0.0, 0.05982166901230812, 0.0, 0.0]"
748,29982830,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.42779380083084106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11965543031692505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08561590313911438, 0.0, 0.0]"
749,30050899,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.28809523582458496, 0.20576220750808716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11226823925971985, 0.0, 0.06861957907676697, 0.0, 0.0, 0.0, 0.12314487993717194, 0.0, 0.0, 0.0, 0.0, 0.0]"
750,30138042,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3654480278491974, 0.1600436568260193, 0.0, 0.0, 0.06191258132457733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12483447790145874, 0.0, 0.06377589702606201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
751,30142034,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5823219418525696, 0.05437927320599556, 0.0, 0.0, 0.061277084052562714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09667449444532394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
752,30279060,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5539315342903137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06328950077295303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0699298083782196, 0.0, 0.0]"
753,30362119,"[0.0, 0.2444610744714737, 0.0, 0.0, 0.0, 0.14507612586021423, 0.0, 0.0, 0.27816593647003174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05606142431497574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
754,30426369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.18411922454833984, 0.0, 0.0, 0.0, 0.171931654214859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0914401113986969, 0.17267809808254242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09862014651298523, 0.0, 0.0, 0.0, 0.0, 0.0]"
755,30767393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.33575376868247986, 0.11925967037677765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13214688003063202, 0.0, 0.055945996195077896, 0.0, 0.0, 0.0, 0.09257364273071289, 0.0, 0.0, 0.0, 0.0, 0.0]"
756,30893405,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4615282416343689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05314652621746063, 0.05429796129465103, 0.0, 0.09571430832147598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
757,30965302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2788887023925781, 0.05765029788017273, 0.0, 0.1038576066493988, 0.0, 0.0, 0.0, 0.0766206607222557, 0.0, 0.0, 0.0, 0.05852662771940231, 0.0, 0.058479271829128265, 0.0, 0.08623112738132477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09776702523231506]"
758,30971909,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.481860876083374, 0.0, 0.0, 0.0, 0.06020323932170868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10334833711385727, 0.0, 0.06445632129907608, 0.08160750567913055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
759,31032322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2955304682254791, 0.0, 0.0, 0.0, 0.07330191135406494, 0.0, 0.0766391009092331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09071243554353714, 0.05376417189836502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.271159291267395, 0.0, 0.0]"
760,31063958,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.32619723677635193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07206864655017853, 0.1370355635881424, 0.0, 0.15710555016994476, 0.0, 0.0, 0.0, 0.05713769420981407, 0.0, 0.0, 0.0, 0.0, 0.0]"
761,31115275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.405516117811203, 0.11126386374235153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05866796523332596, 0.0, 0.0523722842335701, 0.0, 0.09514790773391724, 0.050739508122205734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
762,31127446,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.18650251626968384, 0.26665258407592773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08777184039354324, 0.0, 0.0, 0.0, 0.12510189414024353, 0.10434415191411972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05066352337598801]"
763,31253102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5443046689033508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059314846992492676, 0.0, 0.07330948859453201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
764,31367844,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.30524078011512756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11274445801973343, 0.0, 0.07678373903036118, 0.0, 0.0, 0.0, 0.22915174067020416, 0.0, 0.0, 0.0, 0.0, 0.0]"
765,31370199,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4598000645637512, 0.0, 0.0, 0.0, 0.08559415489435196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06882552802562714, 0.10977669805288315, 0.0, 0.131119042634964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
766,31559242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.47890132665634155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06310061365365982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15896454453468323, 0.0, 0.0]"
767,31647336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.42026984691619873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10750656574964523, 0.0, 0.07784884423017502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07902121543884277, 0.0, 0.0]"
768,32148675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.17217665910720825, 0.057126376777887344, 0.0, 0.052041586488485336, 0.18547934293746948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057141900062561035, 0.17328192293643951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14185306429862976, 0.0, 0.0]"
769,32272710,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.054201871156692505, 0.3168330192565918, 0.0, 0.0, 0.0955178514122963, 0.0, 0.0, 0.0, 0.09689957648515701, 0.0, 0.0, 0.0, 0.0, 0.15957345068454742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05955711379647255, 0.0, 0.0, 0.0, 0.0, 0.0]"
770,32347902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2050963044166565, 0.0, 0.0, 0.0, 0.2781626880168915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24822302162647247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058019187301397324, 0.0, 0.0, 0.05081091821193695, 0.0, 0.0]"
771,32392912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5089397430419922, 0.08505348861217499, 0.0, 0.0, 0.09291282296180725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09050796180963516, 0.0, 0.0, 0.0, 0.10521605610847473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
772,32423136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.28449636697769165, 0.05820121988654137, 0.0, 0.0, 0.10048495978116989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11594927310943604, 0.17159563302993774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0739506408572197, 0.0, 0.0]"
773,32632288,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.13621917366981506, 0.10953450947999954, 0.0, 0.0, 0.0685119554400444, 0.30056625604629517, 0.0, 0.0, 0.0, 0.0, 0.07792975008487701, 0.0, 0.0, 0.187325119972229, 0.0, 0.0, 0.0, 0.0, 0.052185896784067154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
774,32712770,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5635929703712463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05173555016517639, 0.06349547207355499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
775,32833514,"[0.0, 0.06335195153951645, 0.0, 0.0, 0.059047773480415344, 0.11515266448259354, 0.0, 0.0, 0.24114657938480377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08381741493940353, 0.09676570445299149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
776,32861321,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.29208141565322876, 0.0, 0.0, 0.0, 0.20234961807727814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.137887105345726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05886372551321983, 0.0, 0.0]"
777,32882388,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.38579967617988586, 0.0, 0.0, 0.0, 0.07007405161857605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07654185593128204, 0.0, 0.0679616630077362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09885919094085693, 0.0, 0.0]"
778,33058255,"[0.0, 0.05846365541219711, 0.0, 0.0, 0.0, 0.162858784198761, 0.14177724719047546, 0.0, 0.0, 0.21563714742660522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05850604176521301, 0.16159150004386902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11892625689506531, 0.0, 0.0, 0.0, 0.0, 0.0]"
779,33315010,"[0.0, 0.05020861327648163, 0.0, 0.0, 0.0, 0.30975744128227234, 0.12100590765476227, 0.0, 0.08517342805862427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13364607095718384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
780,33456767,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5119832754135132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07813429832458496, 0.0, 0.0]"
781,33464600,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.6403394341468811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07285425812005997, 0.16017977893352509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820610523223877, 0.0, 0.0]"
782,33646782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5351017713546753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056964464485645294, 0.0, 0.0, 0.0, 0.20205016434192657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05147313326597214, 0.0, 0.0]"
783,33875003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.38780441880226135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09582735598087311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12016970664262772, 0.0, 0.0]"
784,33900164,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5416073203086853, 0.06808334589004517, 0.0, 0.0, 0.09919086843729019, 0.0, 0.0, 0.0675296038389206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05874849110841751, 0.0, 0.0, 0.09196364879608154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
785,33986037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3909838795661926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26056107878685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0833345353603363, 0.0, 0.0, 0.0, 0.07862724363803864, 0.0, 0.0, 0.0, 0.0, 0.0]"
786,34080187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.413313627243042, 0.0, 0.0, 0.0, 0.06300444900989532, 0.0, 0.0, 0.059424735605716705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09674042463302612, 0.0, 0.06838323920965195, 0.1428728699684143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057341568171978, 0.0, 0.0]"
787,34109146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.40344366431236267, 0.12800683081150055, 0.0, 0.0, 0.08131027966737747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07800421118736267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
788,34262462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3088054358959198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36519697308540344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
789,34376087,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5189734697341919, 0.05823233723640442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10115418583154678, 0.054545268416404724, 0.0, 0.11476302891969681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
790,34479498,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5339223146438599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20066285133361816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
791,34554134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3428870439529419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05277805030345917, 0.17116278409957886, 0.0, 0.11393748223781586, 0.0, 0.0, 0.0, 0.06897434592247009, 0.0, 0.0, 0.052087705582380295, 0.0, 0.0]"
792,34645732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5039789080619812, 0.0, 0.0, 0.0, 0.05341360345482826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06782438606023788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060365576297044754, 0.0, 0.0]"
793,34698808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.30411475896835327, 0.0513150580227375, 0.0, 0.0, 0.06740521639585495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07422154396772385, 0.06701300293207169, 0.0, 0.14166830480098724, 0.0, 0.0, 0.0, 0.11362919211387634, 0.0, 0.0, 0.0, 0.0, 0.0]"
794,34713362,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.07650651037693024, 0.0, 0.0, 0.0, 0.08571772277355194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08648038655519485, 0.0, 0.10575088113546371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40589001774787903, 0.0, 0.0, 0.05634649097919464, 0.0, 0.0]"
795,35132138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35936400294303894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18032421171665192, 0.08377684652805328, 0.0, 0.1067284569144249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05365651100873947, 0.0, 0.0]"
796,35323010,"[0.05006900429725647, 0.0, 0.0, 0.0, 0.0, 0.4757111668586731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07303492724895477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06360910087823868, 0.0, 0.05711766704916954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1803521364927292, 0.0, 0.0]"
797,35348269,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.47978293895721436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08131659775972366, 0.0, 0.061078522354364395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05505765601992607, 0.0, 0.0]"
798,35738491,"[0.0, 0.0, 0.05040137842297554, 0.0, 0.0, 0.443520188331604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12240270525217056, 0.0, 0.0, 0.1201595887541771, 0.0, 0.0, 0.0, 0.058059658855199814, 0.0, 0.0, 0.0, 0.0, 0.0]"
799,35743374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.13445302844047546, 0.09101173281669617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4884442687034607, 0.0, 0.0, 0.0, 0.0, 0.0]"
800,35773039,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3207091689109802, 0.1330258995294571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07732007652521133, 0.0, 0.0, 0.0, 0.0, 0.09995032101869583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10730521380901337, 0.0, 0.0, 0.0787992924451828, 0.0, 0.0]"
801,35781777,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4373987913131714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07818254083395004, 0.0, 0.0, 0.0, 0.0, 0.07080412656068802, 0.11584821343421936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05451508238911629, 0.0, 0.0]"
802,35850390,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.19548606872558594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26206639409065247, 0.11493773013353348, 0.0, 0.06869062036275864, 0.0, 0.0, 0.0, 0.12225936353206635, 0.0, 0.0, 0.0, 0.0, 0.0]"
803,35877120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5264458060264587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07090836018323898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
804,35967499,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06942827999591827, 0.0, 0.0, 0.0, 0.1673709899187088, 0.0, 0.0, 0.06829800456762314, 0.0, 0.0, 0.0, 0.0, 0.250646710395813, 0.1248607486486435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12260934710502625, 0.0, 0.0]"
805,36042554,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.23296746611595154, 0.0, 0.0, 0.0, 0.0816478431224823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16252872347831726, 0.12690524756908417, 0.0, 0.059313949197530746, 0.0, 0.0, 0.0, 0.06992512941360474, 0.0, 0.0, 0.07766701281070709, 0.0, 0.0]"
806,36047098,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2367742359638214, 0.07126925885677338, 0.0, 0.0, 0.05398794263601303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05355338007211685, 0.09531006217002869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2520146667957306, 0.0, 0.0, 0.0, 0.0, 0.0]"
807,36064883,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.19083377718925476, 0.0, 0.0, 0.0, 0.09966841340065002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15854743123054504, 0.0, 0.13630665838718414, 0.0, 0.0, 0.0, 0.11955268681049347, 0.0, 0.0, 0.10484176874160767, 0.0, 0.0]"
808,36327407,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.31367766857147217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08580398559570312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23563756048679352, 0.0, 0.0, 0.08956213295459747, 0.0, 0.0]"
809,36511031,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3531115651130676, 0.06471948325634003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0901210829615593, 0.0, 0.0, 0.0, 0.12688247859477997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14947888255119324, 0.0, 0.0]"
810,36623013,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4078385531902313, 0.0, 0.0, 0.0, 0.05249439552426338, 0.0, 0.0, 0.07103236019611359, 0.0, 0.0, 0.0, 0.0, 0.06274682283401489, 0.06366103887557983, 0.0, 0.10003001987934113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06724855303764343, 0.0, 0.0]"
811,36643209,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.22893863916397095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13087183237075806, 0.06861734390258789, 0.0, 0.16320538520812988, 0.0, 0.0, 0.0, 0.32103994488716125, 0.0, 0.0, 0.05046039819717407, 0.0, 0.0]"
812,36664452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35841894149780273, 0.2225799709558487, 0.0, 0.0, 0.053122855722904205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08239429444074631, 0.0, 0.06629206240177155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
813,36751573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.12412886321544647, 0.0, 0.0, 0.34544897079467773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06549599766731262, 0.0, 0.07462608069181442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0943465381860733, 0.0, 0.0]"
814,36756075,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5139086842536926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1263384222984314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11172698438167572, 0.0, 0.0]"
815,36794576,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1753641664981842, 0.0, 0.0, 0.0, 0.08778786659240723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23275239765644073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14043137431144714, 0.0, 0.0, 0.12138698250055313, 0.0, 0.0]"
816,36912323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4279691278934479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06146658957004547, 0.10741432011127472, 0.0, 0.09113047271966934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05466990917921066, 0.0, 0.0]"
